	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
F09C6.13	6.89095532147771	0.143368179867466	0.696617128378811	0.205806280131407	0.836942235380884	0.93413086534741
F09C6.1	98.3531778228489	0.189762439679546	0.390080571782506	0.486469856246392	0.626634072443327	0.823599415234776
fbxa-44	4.30291798126271	0.327269877290193	0.571865941986501	0.572284259757365	0.567129411571727	0.782453435219471
nhr-116	43.7680760174059	0.177478385954803	0.255759857007224	0.693925888259277	0.487728687443113	0.723136793226372
fbxa-90	213.697951277397	-0.136964675023873	0.210066193626308	-0.652007220483666	0.514396514444137	0.742320938125423
grd-17	28.3744216265446	-1.79535637204766	0.327307899794674	-5.48522163129555	4.12951353393516e-08	3.21108488480883e-06
F49H6.13	31.0211658600686	-0.0507535811373228	0.732074985065524	-0.0693283914526599	0.944728226990232	0.979037750584785
F49H6.3	73.3201179294258	-0.782188708437205	0.6418561525972	-1.21863552335233	0.222982559926607	0.469384415786886
F28B1.10	17.4441708513614	0.072867958563289	0.284597602397518	0.256038553907103	0.797921067553515	0.913550280154816
T05E12.8	18.5729475156797	-0.0808477184219484	0.294188644657095	-0.274815904319435	0.783457678516769	0.906604772592914
str-125	11.3288835260919	0.235495935201273	0.505340404170875	0.466014459278508	0.641205150791286	0.831746414897735
T05E12.3	6723.28077459308	0.0167700171941846	0.244258389437893	0.0686568728827579	0.94526274760976	0.979048653170528
T05E12.6	1647.05824635031	1.84196025137885	0.389061575377225	4.7343669176092	2.19739895266946e-06	9.75343346287877e-05
srh-237	74.074702024017	1.45634132259406	0.464053985944792	3.13830150522038	0.00169929984536293	0.0171790410564452
ZK218.4	7.98006844312406	0.217300079223506	0.475966882099895	0.456544535755956	0.647998452947753	0.834797392680625
F40D4.16	342.750789880154	-0.0254935493864735	0.252539064263858	-0.100948934220479	0.919590997590084	0.968670818606299
F40D4.12	8.44636413802085	0.892782895399223	0.589583377841211	1.51426062700104	0.129959750404357	0.336663258834782
scl-25	483.955538766753	-0.374012746376532	0.324690095775948	-1.15190685284906	0.249359351921606	0.500946856560461
fbxa-85	21.5417816347889	0.11077264868649	0.258728584741426	0.428142289717218	0.668547529286936	0.847318449495771
K10G4.3	38.3791294490589	-0.324659301757848	0.209810772278043	-1.54739100491755	0.121768988955439	0.323486998144656
K10G4.4	4.91750940446352	-0.7522932867999	0.690838155828217	-1.08895734905957	0.276172694406465	0.530296696166294
K10G4.13	17.7519972544302	0.157390868750391	0.45287597236665	0.347536363936232	0.728188404441679	0.878907859529406
K10G4.5	23.0263911339425	0.0033394276713741	0.293034672139588	0.0113960155192262	0.990907491969044	0.99613563931618
sri-70	33.5638635314793	0.0121359440565942	0.39623501066484	0.0306281467562176	0.975566094810291	0.991543601413292
F31E9.6	55.6520998128607	-0.101675271787614	0.196428413349389	-0.517619982027566	0.604723437333268	0.808539080659426
F31E9.11	200.372401386038	-0.215715001998911	0.345302637109628	-0.624712871597401	0.532159523674265	0.756403764958666
srz-58	6.45688411511382	0.314669909399265	0.43777927172614	0.718786680233943	0.472272365813984	0.711343970525915
fbxa-180	149.423919445891	-0.147009484170209	0.192029564000004	-0.765556516965304	0.443940225878427	0.689670819483229
F31E9.3	109.508501421786	0.0831401730446014	0.22319394881782	0.372501913626985	0.709519187479805	0.869002814469135
fbxa-187	93.2804241983505	-0.630372598476447	0.230971423365122	-2.72922333547708	0.0063483693459355	0.0442418030833322
21ur-11706	12.6842882177603	-0.77605634075076	0.334886317368386	-2.31737249478924	0.020483449323175	0.0983471833334613
fbxa-188	45.677084628387	-0.216184338894121	0.211091964897242	-1.02412395942858	0.305776728982566	0.559780180740144
fbxa-189	199.004899753254	-0.390131098954717	0.150813740766956	-2.58684054231879	0.00968604049828334	0.0591340205627192
skr-5	75.4310436584939	-0.658025274290052	0.387615304150432	-1.69762459645988	0.0895786374828635	0.266713874135607
lsy-27	20.6273691776547	2.90243948739787	0.81029924995089	3.58193530053715	0.000341058269091753	0.00521008067791272
fbxa-134	22.799080477589	-0.272666073018852	0.333250303997334	-0.818202023368699	0.413241839996542	0.661746549666291
F47H4.2	121.051734737619	-0.399638689485057	0.194035256478182	-2.0596189411072	0.0394349840257806	0.154249850527467
Y20C6A.1	255.293533465251	-1.34830646317063	0.21741797110217	-6.20144901700433	5.59456443851704e-10	7.81335758689412e-08
fbxb-7	30.843524784271	1.71461541360693	0.574679949393419	2.98360055090964	0.00284878414558315	0.0249679030793397
srh-132	8.59706071622444	-0.327152929412453	0.618308929840519	-0.529109177667604	0.596729715231838	0.804270748070044
T27C5.8	40.6768947888616	-0.812663223379648	0.541238408942278	-1.50148845675569	0.133229270099227	0.342193731648552
F20E11.17	158.977297494082	-1.37634331828456	0.314880757135505	-4.37099850370426	1.23679640587145e-05	0.000408656499345767
srbc-61	4.21825188557315	-0.819096466463435	0.583625371279378	-1.40346274643248	0.160478893434329	0.382511384879141
linc-14	92.0440232918905	0.138767816539115	0.326937258782087	0.424447849890392	0.671239230402242	0.848256857988896
C18D4.8	79.1523334344821	0.191705677704927	0.213428548557169	0.898219469704997	0.369068555505168	0.621039212664245
fbxa-175	51.858013924137	0.163893472361264	0.221842250613884	0.738783851623109	0.460038259068425	0.702245856130723
fbxa-176	76.3718576985809	0.152016220534993	0.190208744176738	0.799207319268891	0.424170208593606	0.672714046507449
fbxa-174	11.4947356756637	-0.327445971415215	0.612827204120754	-0.534320227975215	0.593119999577314	0.802070357233855
Y6G8.2	334.646943499377	-1.40115791123217	0.254636226668932	-5.50258668831872	3.74259098679612e-08	2.9773750758035e-06
Y6G8.9	26.9931297392404	-0.893418678228836	0.338570269580739	-2.63879837805954	0.00832004473033524	0.0534114851651937
ztf-25	15.015975830968	3.15370101017369	0.882788612394579	3.57243055233713	0.000353683294258066	0.00531655905409436
Y6G8.6	19.1955986802841	-0.512958540822421	0.345573631245738	-1.48436829214453	0.137711241858051	0.349234369315789
F57G4.11	120.681324870877	0.519082199005135	0.344635803783682	1.50617606559227	0.13202198191185	0.340472534320637
dgat-2	915.493177961474	0.0772105184178637	0.180725751079838	0.427224775420936	0.669215617471915	0.847819934231488
F59A1.11	9.83163447233654	0.372407980533651	0.392273076319165	0.9493590129307	0.342438048919489	0.595209126374009
twk-33	84.7838518807653	-0.224266539544694	0.190551480871815	-1.17693412047298	0.239221802089943	0.488047289680478
fat-5	2999.29796595618	-0.910076742427362	0.214415122303261	-4.24446155033869	2.19118933331679e-05	0.000632996650423528
W06D12.8	7.97687988726191	-1.62374225889979	0.514437480720304	-3.15634517264618	0.00159759678244737	0.0165075187090727
twk-42	405.767938912854	-0.158404072693614	0.201568734961399	-0.785856361721715	0.431951642553734	0.679842320391221
twk-36	31.8754567676653	-0.231185033818729	0.300346741248262	-0.769727125581277	0.441461775932337	0.687391458671486
pgp-9	514.686636472748	-0.536836336052317	0.192622954615956	-2.78698007266392	0.00532017504337427	0.0393110037993228
ddo-1	17.7846235612991	0.817568556975642	0.334815393125475	2.44184877327086	0.0146122661922804	0.0786264604373382
csn-1	166.344832535203	0.359741818138983	0.184453045582672	1.95031649926184	0.0511384073214817	0.184311917067906
phf-14	47.222120871263	0.407674330546831	0.269610935158361	1.51208381183566	0.130512542499923	0.337693448720092
C06H5.6	201.623958216942	-0.244788204555572	0.169458575774453	-1.44453122798212	0.148589602068847	0.365623551219021
fbxa-156	340.752973935703	0.263689196887809	0.183057578590973	1.44047134741688	0.149734090741175	0.366781138428524
C06H5.14	55.2652904633794	-0.0270653567851682	0.723068062952797	-0.0374312712341923	0.970141139295726	0.989284482533626
dcar-1	639.79756774088	-0.0272087446528355	0.15946475524066	-0.170625443921904	0.864518289945014	0.945205315612203
C06H5.8	12.1813763959227	0.259235026430392	0.290253492279031	0.893133186425818	0.371785852828315	0.623683583122536
E01B7.1	142.327987837998	0.197521260082747	0.176191554465839	1.12105975046065	0.262262429817825	0.515355890020131
Y59A8B.24	4.79586680676653	0.816957266526979	0.558600974104093	1.46250598262427	0.143602606130549	0.358555807001964
gck-3	205.658364668556	-0.135881775419603	0.18200422394887	-0.746585834501158	0.455313601724558	0.698228539299433
snx-6	151.155756608192	0.452634119305576	0.211251449572458	2.14263201611937	0.032142658235925	0.134910459202896
lon-8	98.8476884759831	0.5323826085855	0.200985807326419	2.6488567310669	0.00807645617801707	0.052400696231526
ebp-1	23.1727348903097	0.260108650240581	0.239081900504491	1.08794789438984	0.276618110832484	0.53095480739227
Y59A8B.8	11.3341290139256	0.307022765970444	0.36521922185516	0.840653359948847	0.400542156218021	0.650972008640271
par-4	4.96548983452348	1.56385041423826	0.602737492110558	2.59457962165626	0.00947066746833285	0.0584401210963594
Y37H2A.13	46.2246559608258	0.503818703418347	0.502263051406398	1.00309728539177	0.315813924346565	0.569679859137509
C14A6.10	22.0639949660314	0.220022886059673	0.428833326126752	0.513073198034613	0.607900118930711	0.811188605455091
clec-48	2930.29150471748	-0.0278254996939793	0.190632250358177	-0.145964282757499	0.883949584615743	0.952469952500105
C31G12.1	3.55030781441652	3.32259755017283	0.861120355161877	3.85845896018592	0.000114104223017956	0.00226567734129935
clec-245	14.6174784651222	2.19101911408414	0.664384756609054	3.29781665260783	0.000974397374696243	0.0113738348184069
clec-246	14.8987104200398	1.17432625038905	0.610556744506679	1.92336954911192	0.0544336557499476	0.192003024476793
F16H6.7	33.4688961280972	0.197795097906409	0.229164638574857	0.86311352020307	0.388075055046941	0.637970468811868
F16H6.10	338.22124915274	0.389664829755334	0.186880592485667	2.08510056915204	0.0370601726222694	0.148326743521482
Y37H2B.1	9.21526578771755	-0.317260961769292	0.432094761663265	-0.734239314885598	0.462802896205351	0.704106907173796
R10E8.7	111.247733413985	-0.338841119764101	0.235683386152208	-1.4376962470544	0.15052025841524	0.367488317405668
R10E8.3	6.04653607280125	-0.212253096995658	0.514612546214294	-0.412452239178933	0.680007980627284	0.854097951863902
R10E8.8	226.888232329082	0.354868345373803	0.188067268465648	1.88692242020106	0.0591707610560396	0.202831955863958
R10E8.1	97.9963573350939	-0.233470510694942	0.208695145099741	-1.11871558192386	0.263261495538126	0.516730003198956
R10E8.6	250.973216362398	-0.835016439025682	0.252982571150959	-3.30068761348549	0.000964482047348727	0.0112963457912577
Y37H2C.1	45.1546537881448	-0.145855621563782	0.355418280326576	-0.410377376846691	0.6815291391519	0.855030144323809
Y51A2A.4	12.6350606455104	-2.12754735286645	0.49599740309212	-4.28943244380517	1.79130288747487e-05	0.000548096285865831
fbxb-119	2.82273434313541	3.50202600804676	0.894261788354636	3.91610829586064	8.99898370040611e-05	0.00187636067398387
sri-68	8.54948485834058	-0.303017382835997	0.473896495702651	-0.639416804268009	0.522551819981063	0.748508437983954
B0462.5	146.693284850556	-0.0281147499690432	0.162345956462877	-0.173178011831	0.862511506513326	0.944524989449473
B0462.1	21.8936262373358	0.218124073765121	0.37939328478013	0.574928662460462	0.565339544269243	0.781498266233062
C08E8.10	47.3091341298899	-1.15740570925023	0.241180142937623	-4.79892620989768	1.59518547143032e-06	7.2997381174922e-05
C08E8.3	8.62824807671416	-0.0515384816089825	0.524740229594322	-0.0982171343120139	0.92175987703254	0.969526857799965
C08E8.1	5.9112801338767	0.363508347737248	0.535455689512586	0.67887661828403	0.497216041878953	0.729211627402299
C08E8.4	487.248127341424	-0.374483059991388	0.224721695064984	-1.6664303812905	0.0956277237892035	0.277647927969664
ZK262.2	42.4648638963409	0.175291297825835	0.400623248258297	0.437546494338286	0.661715065024258	0.843539701507981
ZK262.3	46.293177691886	0.252752185219059	0.371090592409391	0.681106420882317	0.495804154517943	0.729211627402299
ZK228.10	73.2038775841352	0.177098123145293	0.403763571643244	0.43861837863316	0.66093807780608	0.843327793756938
ZK228.3	210.262539155284	0.152432477675654	0.136676058837405	1.11528294693508	0.264729190732163	0.518626499441566
ZK228.4	301.874227529525	-0.118947529557882	0.194673200275949	-0.611011322510101	0.541192084556241	0.762378097555583
Y51A2D.18	1133.48241329541	-0.624622853105774	0.257259518656404	-2.42798733499933	0.015182873462156	0.0804824589162569
slo-1	69.0702879335786	0.137845606171669	0.271281520699977	0.508127519397531	0.611363917098762	0.813289684314464
hmit-1.1	2556.87021027442	-0.208069234920697	0.294356071480275	-0.706862385662187	0.479652001006017	0.71715497967388
hmit-1.2	327.636806907048	-0.182767114858184	0.38914230880395	-0.469666522306271	0.638593289588128	0.830953978607807
ttr-24	5921.18641159201	0.520174147206906	0.176531873008533	2.94663019398067	0.0032125714789107	0.0271542117248101
ttr-25	6957.07804391794	0.301847059070025	0.194962828686706	1.54822876290472	0.1215672286814	0.32332710877215
ttr-26	2991.99636005024	0.0112128309114928	0.215524927752796	0.0520256799452624	0.958508231480521	0.984300678182062
srg-34	10.7933743475084	-0.320115913144785	0.335203763637219	-0.954989018235598	0.33958325051143	0.591938307228925
Y51A2D.21	46.6564953812924	0.0108046196761927	0.221352726240413	0.0488117759365552	0.961069297521989	0.985658337462555
Y51A2D.13	4331.6728271341	-0.639935539503177	0.190082565316738	-3.36661880818392	0.000760957953398817	0.00943624358998868
Y51A2D.14	145.48760387949	0.42452992908301	0.245069914825536	1.73228088558007	0.0832235635507428	0.254569090281509
nhr-70	91.284234030005	0.0288414026054534	0.154874561769853	0.186224272571711	0.852268890124526	0.940206152700926
Y69H2.1	6.44534465286429	0.413614979433708	0.47662602567099	0.867797722231858	0.385505077201986	0.635361515286523
Y69H2.15	13.7094334608835	-0.000757115783098589	0.360060869007793	-0.00210274386434978	0.99832225437168	0.999288497358877
egas-3	36.0368462768495	-0.716381409454123	0.417841131665677	-1.71448274275524	0.0864401038046967	0.26055481012771
Y69H2.14	2365.8673637995	0.341478820155902	0.286777932870796	1.19074301407198	0.233754486149589	0.482819179139694
egas-1	12.757142558997	-0.33301713650648	0.49958098100674	-0.666592903187376	0.505032203445257	0.734398628800738
Y69H2.3	11773.0565744235	-1.40829403710105	0.455034774111912	-3.09491519598609	0.00196869177162221	0.0191175683587952
Y69H2.10	91.6313437053826	-1.29206945702089	0.22227399197977	-5.8129583470948	6.13783378624999e-09	5.87754416827753e-07
ubc-19	36.7411276311776	0.129981227474798	0.221339857552791	0.587247271738195	0.557037648329521	0.775354422479664
Y69H2.9	1155.52443003412	-0.518083974015853	0.147802736311022	-3.50523939506538	0.000456196877183264	0.0064365458442419
Y17D7C.6	7.7913010273266	0.901159491375262	0.448188197346828	2.010672071933	0.0443601058314655	0.166947676313325
Y17D7C.3	523.215360752541	-0.143461236402304	0.126462504468578	-1.13441716977818	0.256619600254934	0.509397294786281
asp-18	93.8281755472699	-6.14074220624035	0.724000524555582	-8.48168198498166	2.21961553073174e-17	1.63966170134483e-14
scl-19	99.0914668328223	-5.62089171220717	0.60285508985685	-9.32378577668121	1.12261577284452e-20	1.29001025808422e-17
scl-20	415.965817130117	-1.29319303239779	0.616428521065522	-2.09787994585724	0.0359157519609274	0.145548866293069
mir-262	131.563728247332	0.146671992144323	0.40226240181706	0.364617700987691	0.715396799751993	0.872892131080122
ZK384.4	775.124435581723	0.0781919863900267	0.28176355719157	0.277509225001955	0.781389123355452	0.905513534583649
F11D11.3	132.47679991899	-0.518799428450635	0.548647911725319	-0.945596287460897	0.34435453854392	0.597435772122332
Y17D7B.5	10.2606203076473	-0.181495366400727	0.406542526231095	-0.446436361979898	0.65528207174682	0.839830116175381
Y17D7B.4	1299.32601902669	-0.344531470195405	0.177363285420116	-1.94251853972666	0.0520743577488659	0.186802985722779
Y17D7B.7	1281.55963726317	-0.149773408511222	0.22665388263072	-0.660802306904416	0.508739103199194	0.737370134293504
Y17D7B.10	6.96651010456604	-0.156926036899328	0.376251456424492	-0.417077553375054	0.676621682751298	0.851657418698886
Y17D7B.3	4.3484267493433	2.20174589914694	0.494114851139284	4.45593953322868	8.35265741722902e-06	0.000296849426147706
Y17D7B.2	30.117940270259	0.101475212947087	0.296392720496715	0.342367426490865	0.73207439882592	0.880471049989153
nhr-231	135.243025284405	0.0420804646659074	0.228902236634808	0.183835969820788	0.854142137169105	0.940538541588893
nhr-170	45.1748031796083	0.186800333408613	0.190341635093634	0.981395023304918	0.326397979388859	0.580400258397451
C54E10.6	21.2347483015149	0.307212756413419	0.302268656386686	1.01635664142566	0.309459585012468	0.562960603025321
C54E10.1	54.7641191734939	-0.630926127233299	0.398690062681614	-1.58249775023147	0.113535985503199	0.309976019554933
ncs-5	21.3654265247606	-0.310778727857912	0.293166826905705	-1.06007467194736	0.289110629471425	0.543958755179524
cyp-33D3	32.1964490419711	-0.278367822865088	0.319639523032531	-0.87088048506679	0.383819413235975	0.633491920154237
nhr-65	94.5257921624131	-0.0154001059735444	0.183530022004075	-0.0839105548257525	0.933127547621579	0.974394698859286
nhr-230	40.1836547956924	-0.0877219909450707	0.198679876956032	-0.441524286651756	0.658833483147913	0.841815651435103
nhr-243	23.3732570693962	0.285002289541888	0.245784940824138	1.15955960762385	0.246228154478322	0.496876404607767
nlp-42	12.002168345796	0.174969976489214	0.426942861787904	0.409820592283692	0.681937559305256	0.855067681660398
cyp-42A1	111.423995815144	0.253712676753509	0.145769451793534	1.74050648906099	0.0817701216402058	0.252283750275803
ptr-22	283.554432377849	-0.00846437419648555	0.146380211171631	-0.0578245797620898	0.953888359114503	0.982874704589239
Y80D3A.11	28.9255677018251	0.0700881612489579	0.355755638863448	0.197012088052553	0.843818078272854	0.935988835982156
Y80D3A.9	85.3029065792848	0.0512496332705236	0.217057848849209	0.236110481801222	0.813346940551888	0.922429439542453
Y39B6A.41	44.308196967808	-0.942766169112947	0.228533085130535	-4.12529401847638	3.7026143641722e-05	0.000945492290228863
reps-1	15.6459097143302	0.894105276319864	0.456196056634977	1.95991452209171	0.0500057819527499	0.181523270254594
Y39B6A.34	22.2894836561686	0.314953447273885	0.228168339301005	1.38035561041793	0.167477180464743	0.392843955628571
Y39B6A.33	58.367272937756	0.491645407809284	0.275668587827383	1.78346547092678	0.0745105639017547	0.237159576141695
Y39B6A.29	31.4483397084582	-0.271052724697781	0.300574227582318	-0.901782986778358	0.367172159130158	0.620096076425746
Y39B6A.27	128.11687498383	-0.307508353071077	0.344538615717613	-0.892522170354087	0.372113114894429	0.623753411776573
asp-17	616.531111769664	0.204294226335487	0.347105029187858	0.58856602225985	0.556152432509298	0.774852277652048
Y39B6A.21	62.7179061867837	0.268109244268734	0.220967663108551	1.21334153829117	0.224999267837181	0.472379705231857
asp-1	12255.6878475159	0.872031375300628	0.21725359249792	4.0138870214953	5.97269428448786e-05	0.00139120730383274
twk-46	313.646478814907	-0.44270428386225	0.18190048920895	-2.43377181549915	0.0149424115827829	0.0796569178294538
nhr-95	233.45748816565	-0.19842568892674	0.167190821147967	-1.18682166619141	0.235297970811621	0.484052157754814
nhr-145	19.6346875020093	-0.0273107199146211	0.254212131985668	-0.107432795206489	0.914445638243751	0.966203186628205
pro-3	27.7850364880277	0.969643537304911	0.318667415108979	3.04280730106437	0.00234382369346096	0.0216018804904386
bed-1	37.5465879598612	0.226318407366979	0.274724801292787	0.823800422466337	0.410052967518638	0.65911883488948
Y39B6A.9	6.01094571393647	0.0682566135917757	0.435804980754936	0.156621921744759	0.875542824714032	0.948770549164577
Y39B6A.8	10.5725132077567	-0.547751604422578	0.359339113144506	-1.52433059576875	0.127426147904918	0.33245237679936
Y39B6A.69	12.0957490563902	0.285510058467637	0.41063521506604	0.695288781849165	0.486874343129147	0.722625496073715
tsp-13	44.1270706044264	0.270174732608922	0.213450138845658	1.26575102771088	0.205602233101009	0.446873501303571
Y39B6A.5	688.842940003534	-0.179668374331803	0.379611913489801	-0.473294878129871	0.636002815771083	0.829545519546327
hot-2	7.80296021668559	0.31939912317273	0.459089004052661	0.695723749323547	0.486601849450201	0.722514734978241
pph-5	34.1673992637721	0.243224932509183	0.241937404178056	1.00532174152856	0.314741949360513	0.568386324529465
Y39B6A.1	2216.59496931056	0.588225001060242	0.324692482756638	1.81163726386953	0.070042263141401	0.227648361221989
nhr-79	99.266137998045	0.623144778352614	0.209423609843866	2.97552305022912	0.00292489368295605	0.0253420191220636
srr-2	23.0657887341541	0.151777723249518	0.358490493137708	0.423380050949398	0.672017997351066	0.848700711760254
oac-49	22.3053545975483	-0.0891104189400049	0.298540830674424	-0.298486537800201	0.765331849383621	0.897297583757557
F21D9.4	20.0651002790285	-0.17868834622365	0.265780265033007	-0.672316081111058	0.501382494337643	0.731421467384968
F55C9.3	8.96516368987561	0.320748113927845	0.426693416734473	0.751706263439831	0.452227722923742	0.696595041774999
F55C9.5	28.239395613715	0.0331927741777531	0.35773875131614	0.0927849556572641	0.926074403093546	0.972133726836525
C43D7.7	75.0188135095737	-0.235082201164543	0.267245177552946	-0.879649927894279	0.379048982605661	0.629941278821749
sdz-6	75.826532844754	0.304062825893379	0.316217026021298	0.96156373905338	0.336268793518295	0.589086316345389
C14B4.2	217.755996828752	-0.200785920929478	0.263450348967144	-0.762139514017188	0.445976741635159	0.691708266629484
Y43F8A.1	11.3095486230967	-0.238685876400462	0.342271376845218	-0.697358565593408	0.485578425087383	0.721852133823728
Y43F8A.3	262.556272452124	-0.185982542952721	0.124425468886697	-1.49473049703416	0.134984791734773	0.345169087483814
srw-84	10.5292462630331	-0.479449039441366	0.434987494712159	-1.10221338606212	0.270368913784311	0.52422572565638
Y43F8A.5	22.3864159080227	-0.135358725742671	0.259090912730692	-0.522437179737629	0.601365974933382	0.806552575899499
C25F9.6	7.26059317343959	1.2829705317468	0.38314870986606	3.34849237048273	0.000812525179334713	0.00983973700782155
C25F9.10	210.106489560872	-0.0439580334266503	0.317865703926324	-0.138291211929045	0.890010270642952	0.956012278665289
C25F9.5	1709.64388611926	-0.883719966614587	0.201012214534255	-4.39634958831813	1.10086582770951e-05	0.000376991867224231
C25F9.4	214.069778472793	-0.451049620950282	0.155275298493084	-2.90483821527075	0.00367442975596051	0.0301683812167348
C25F9.9	121.498137580676	-0.274945996193127	0.253866934697449	-1.08303192978164	0.278794250787811	0.532491690937841
C25F9.15	24.7008630802636	0.235005863695746	0.518371136399029	0.453354454355352	0.650293527260959	0.836692667197418
C25F9.14	271.117857548614	-0.166832007472035	0.341097255191924	-0.489103928374224	0.624768120427284	0.82236883052806
M04C3.1	711.201907559131	0.13123129915597	0.177470226788954	0.739455296420112	0.459630575392098	0.702038016645263
M04C3.2	75.9442658930692	-0.358294631660196	0.230553179636097	-1.55406501973092	0.120168908087751	0.320636441548895
M04C3.5	134.90287036159	-0.448780082971009	0.447891365375781	-1.00198422578315	0.316351211437086	0.569983315101453
Y43F8B.14	83.838933084839	-0.171095144292494	0.264755994556702	-0.646237093059853	0.5181258206835	0.744954433130648
Y43F8B.13	42.2015709303309	-0.277095471360022	0.31311822013019	-0.884954798365966	0.3761810110264	0.627260404375055
Y43F8B.24	15.5018168439925	0.247536681660173	0.361845625696422	0.68409471907738	0.493915356345127	0.728753500200449
Y43F8B.15	35.2250865831875	-0.0016615783780109	0.335003127076436	-0.00495988915838325	0.996042597242921	0.998329190740197
Y43F8B.25	20.8480515450715	0.262757423156002	0.404075612683278	0.650267957056731	0.515519151240448	0.742859002665279
Y43F8B.23	28.1308547134205	0.354192719476853	0.267819606800598	1.32250481474481	0.186000107150103	0.419361915881048
Y43F8B.11	67.7467769899258	0.464680495805674	0.217889348723859	2.13264438361594	0.0329539094815956	0.137201824419751
Y43F8B.9	140.729798852827	0.677486261384985	0.22077740368124	3.06863949882817	0.00215035907127558	0.0204574963072562
Y43F8B.17	9.87393565893719	-0.48353311733151	0.390369489758925	-1.23865499230004	0.215473293217925	0.459090399353066
scl-21	9.0288488080717	0.0512472851420539	0.489513961964268	0.104690139861209	0.91662168621693	0.966850523975211
Y43F8B.3	11.4103871512997	1.74184850911977	0.583904875016087	2.98310321363866	0.00285341750838525	0.0249745279502762
Y43F8B.2	3992.1806001049	-0.338643619654134	0.253421435701184	-1.33628640654312	0.181455677870414	0.413169225128978
Y43F8B.1	652.277702096581	0.0173537428923007	0.289152480266402	0.0600158880750818	0.952142980645815	0.981703440814897
kcnl-1	127.215909069735	-0.29833262172853	0.252013694163003	-1.18379528032936	0.236494110968025	0.48508966593243
grsp-1	51.3300907980839	-0.635784764756752	0.35299876962394	-1.80109626283987	0.0716877086857303	0.231218151213073
nlp-26	11.844714558514	0.207400005843614	0.36914917530508	0.56183250490052	0.574230143363776	0.787597074435289
Y43F8C.3	229.012860282711	-0.444492046550246	0.210869692161863	-2.10789915797409	0.0350397130859976	0.143222935058159
Y43F8C.6	11.8663553438874	-0.256150169310513	0.316569491808259	-0.809143571755358	0.418432568131303	0.666989768744441
Y43F8C.7	123.37755939111	0.25339358292046	0.180386308024619	1.4047273637081	0.16010236556873	0.381867773226893
Y43F8C.13	366.283837264035	0.197330402213253	0.215301391853063	0.916531010389035	0.359388450340173	0.612927993637544
W04E12.7	211.960403969576	-0.366323395188516	0.157870897459041	-2.32039850969718	0.0203193294405985	0.0979347900888549
clec-49	1699.94154092553	0.280628454761065	0.148513273996128	1.88958499944174	0.0588134849317604	0.20234303678921
clec-50	32169.4087826781	0.288962622833156	0.136465868778905	2.11747175626251	0.0342198298772372	0.141146693524183
M162.5	79.8819201188716	-0.0906659402666335	0.374891567168986	-0.241845771435464	0.808899670952075	0.919301142525973
clec-258	297.657981630907	0.131961403954206	0.391389117200897	0.337161658704147	0.735995038712999	0.882613716415797
daf-28	32.9153391872158	0.32874340006969	0.366357205908902	0.897330241544192	0.369542723959136	0.621634816393199
pcp-4	94.9987878648832	0.395333447552409	0.289030485419364	1.36779152198706	0.171377342211843	0.398646980016843
Y116F11B.6	7.67095290482744	0.423614956084911	0.377810922661623	1.12123533406765	0.262187703072498	0.515355890020131
gly-4	257.490515625415	-0.0491030612563544	0.144636405958471	-0.339493096022126	0.734238297179411	0.881790504870649
Y60A3A.19	156.191763070308	0.305232668479423	0.184600170721614	1.65347988187795	0.0982332372122797	0.282398170063139
Y60A3A.16	106.937849725049	-0.136131532814083	0.247434836209202	-0.550171248720152	0.582201921716049	0.793192751367459
Y60A3A.17	12.1474162176306	-0.633433439631712	0.444193349714693	-1.42603089406577	0.153859424582465	0.372126793506045
skr-4	314.491019447537	-0.193178382162146	0.174085738482006	-1.1096737954908	0.267139618782615	0.520838930350596
Y60A3A.14	20.603008012455	-0.311479022915972	0.307897476627877	-1.01163226905046	0.311713910968488	0.56457885590825
Y60A3A.9	232.450095046567	0.34719391039746	0.173858198513599	1.99699475414904	0.0458257528578258	0.170785562542571
Y60A3A.8	242.106231493573	-0.14879932227892	0.115419646479494	-1.28920272083277	0.197327619381577	0.436082167540131
Y60A3A.7	648.541275638162	0.0932935765596424	0.103609478959342	0.900434762308303	0.367888928285475	0.620404848978782
Y60A3A.25	7.31207526878886	-0.133431523536235	0.427393959778939	-0.312197962753731	0.754890080275845	0.891116677344229
unc-51	418.59484270228	-0.106587996813564	0.201707830835298	-0.528427658818051	0.597202544573264	0.80459030270307
Y60A3A.21	100.627963198778	0.106323058934861	0.221317186347824	0.480410313764621	0.630935661989444	0.825951782072849
lgc-55	17.7616486213634	0.0197702486783555	0.283835539154186	0.0696538873788313	0.944469145128635	0.979037750584785
Y113G7A.16	25.0003747678789	0.00588525653563681	0.335882965696859	0.0175217475629543	0.986020383462388	0.993997739133251
ttx-1	52.3714103016267	-0.197359727549793	0.265335504935121	-0.743811980978763	0.456990230867927	0.699865684530741
Y113G7A.15	7.98935368296637	0.606296203777747	0.402753640544746	1.5053773392531	0.132227091687173	0.340786450339297
ncx-1	193.647579602055	-0.103913357893995	0.161351626552976	-0.644018037586241	0.519563737459524	0.746054240952975
ssu-1	6.59825791594037	0.366153728327443	0.571416115332584	0.640782992468332	0.521663684351871	0.74785028696209
Y113G7A.13	45.7627738149961	-0.316950014315113	0.245622320348937	-1.29039581526975	0.19691326434235	0.435423771611842
