	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Y51H7C.1	91.6851301388905	-0.0206996569883681	0.195211109935686	-0.106037289553796	0.915552766168775	0.973537727681772
lips-14	72.8454526784009	-0.205520247921796	0.223954537889783	-0.917687356810518	0.358782568679196	0.718212925881265
emc-1	1534.83073312395	0.0632462812845269	0.125921617740652	0.502267064379596	0.615479673687371	0.859196718034777
fgt-1	449.565064366804	0.344771190707535	0.128285576412127	2.68752887386132	0.00719828785946444	0.126719652345303
math-45	183.097090139666	0.0885798390719775	0.165685551988911	0.534626212175134	0.59290835437484	0.851429568245234
fbxb-43	38.300746670399	0.548029619217138	0.306036594427689	1.79073231500956	0.073336261414534	0.394734823601412
fbxb-42	31.242036132332	-0.021004790733127	0.26193645854258	-0.0801904051463401	0.936085821170976	0.979926454692025
fbxb-44	27.4014689640528	-0.161978544301262	0.322451696445294	-0.502334290955554	0.615432391941116	0.859196718034777
poml-4	23.5241570547504	0.217067556711948	0.363165046017732	0.597710487537805	0.550033126439344	0.831466634223067
K05F6.4	36.8288899536779	-0.21107924459644	0.273546561779688	-0.771639179901087	0.440328162171125	0.771606846989005
K05F6.12	20.0198816359207	0.548760027395389	0.374362210527646	1.46585315494835	0.142688296331641	0.516047244568074
fbxb-52	18.5982384835562	-0.145139219972545	0.313166616928798	-0.463456869687818	0.643036923266065	0.873585863335888
fbxb-51	32.5380483815292	0.5928074616745	0.28556888321792	2.07588255062833	0.0379048149432949	0.292490419057601
fbxb-54	72.0353502539617	-0.159860370434728	0.256381331046663	-0.623525783964482	0.532939063955555	0.822179263275148
fbxb-50	113.151575368825	0.0806483556917592	0.317535542833341	0.253982136840939	0.799509358441214	0.934069741107563
fbxb-49	20.1548464717612	0.722390285947138	0.348064425590319	2.07544992488664	0.0379448552463901	0.292614213341678
fbxb-46	13.5236301197566	0.807740232277413	0.397808088490081	2.03047714626233	0.0423080618994703	0.308347935705937
math-38	11.0585744653306	-0.111707879502851	0.438313357538846	-0.254858487840976	0.798832399606635	0.933730334224795
bath-46	3.40607800226243	0.448605784529897	0.478146895133752	0.938217499884442	0.348132646839038	NA
bath-26	13.2191886734833	-0.26812055894662	0.387716978727737	-0.691536800442519	0.489228262529741	0.797466332254499
bath-47	67.1571180202378	-0.149483710144807	0.246136041705301	-0.607321500374919	0.543637572539604	0.829164237371291
bath-33	7.78079080060656	0.0261691669900503	0.422572500249931	0.0619282300068568	0.950619986343515	NA
fbxa-162	9.66722200998566	0.3958533000675	0.408045232348429	0.9701211255165	0.331986120017622	0.700344009898822
fbxa-163	6.77583053316375	0.299220730309985	0.448634270137756	0.666959147409999	0.50479822853322	NA
fbxa-164	22.8645222929723	-0.929748433009345	0.326028938378447	-2.85173591532575	0.00434812076715609	0.0955827202093972
fbxa-166	4.61865843148911	-0.0217348427092929	0.456615870474203	-0.0475998407298477	0.962035158966466	NA
fbxb-27	4.46675861094825	0.264109899818768	0.468699029711402	0.563495725564851	0.573097369923924	NA
fbxb-21	5.23743722439593	1.10109990178966	0.468187458330823	2.35183553552521	0.0186810326253697	NA
fbxb-20	25.5223312136722	0.459722724704794	0.334886625198519	1.37277123095696	0.169823477052103	0.553770321312209
fbxb-16	6.33921136457277	1.13719835405875	0.457717007456223	2.48450098102922	0.0129733150706016	NA
fbxb-15	51.5369028765091	0.494249520915876	0.304660912549989	1.62229383736511	0.104740447592442	0.455582978440111
btb-13	6.37170210080801	0.0612000992984195	0.459368528482633	0.133226582806125	0.89401418819837	NA
btb-12	43.8036258022427	-0.0839325857793287	0.27898950311637	-0.300844959547884	0.763532722827939	0.923968763888794
ZC204.12	25.4983785064323	-0.705460985975283	0.290225575154862	-2.43073335490456	0.0150682993158095	0.187443181449977
ZC204.14	27.4328498634481	-0.343209232822642	0.264624841017728	-1.29696528679123	0.194643131011692	0.580513974094321
duxl-1	741.132987094989	0.0513884108683384	0.120165380053968	0.427647387669052	0.668907859728264	0.886869301609777
nhx-6	69.7293412427676	0.267817649618946	0.379789137646574	0.705174590507043	0.480701592012119	0.793590114035312
fbxb-17	77.4385546063814	0.0158284854959129	0.238672889595414	0.0663187407784127	0.947124063086245	0.983255605756446
fbxb-26	41.1797438451601	0.0515320310460719	0.2692444128013	0.191394987587364	0.848216146804791	0.952889946454498
fbxb-25	8.80491414194196	0.352209386814699	0.420785083596364	0.837029164162468	0.402576175068693	0.746271564618988
fbxb-18	50.6501373482173	-0.226691612728862	0.315851620725027	-0.717715527970061	0.472932706920857	0.789552542772472
fbxb-19	14.3197758257127	0.523012813620853	0.387521472984224	1.34963569784466	0.177132867595942	0.563984681819148
fbxc-22	33.0645462765689	0.208969961986417	0.318861386791118	0.655363021811451	0.512234053611534	0.810900819381683
fbxc-21	45.3767448140954	0.279955937713051	0.372039248849765	0.752490331540534	0.451756242024135	0.777344531699564
fbxc-26	25.5974871841349	0.424220035537071	0.310034911641441	1.36829763232499	0.171218931614622	0.555722150631406
fbxb-47	22.4706474717185	0.376632036981536	0.342135067407467	1.10082851148662	0.270971300316567	0.651595314667995
sdz-18	30.2016196069268	-0.0646965734529723	0.277986906923756	-0.232732448333319	0.815969170844349	0.940570572564939
fbxa-184	6.92663497532254	0.734581773267801	0.450351540330592	1.63112970087448	0.102862954827945	NA
btb-7	14.1399174468276	0.226892690041226	0.318566804214905	0.712229545072637	0.476322644287848	0.791021406597152
btb-6	163.602403157936	0.298791461393411	0.117840729912378	2.53555338307545	0.0112269815444062	0.160221261301511
fbxb-48	15.5988489042992	0.800200688268436	0.37995686697698	2.10603033611423	0.0352017173109816	0.280624308582173
fbxb-5	6.71115079152375	-0.158264373638605	0.429824942190056	-0.36820658389951	0.712719201438316	NA
btb-8	32.9890013092542	0.66789229103156	0.227712799866453	2.93304676515005	0.00335653329804002	0.083345203274095
fbxb-11	81.1745268490476	0.478443647115602	0.266416237639711	1.79585017547852	0.0725183483326576	0.394232418237787
btb-9	60.3592919001083	0.438251839117315	0.242788931981566	1.80507338427845	0.0710631993550681	0.389424259523255
ceh-82	22.9987975455612	0.841616505870004	0.324406431884917	2.59432743358358	0.00947761779901337	0.14609038160484
ceh-83	682.960576339929	-0.2202765478422	0.099030015619315	-2.22434124103315	0.0261254939607647	0.246809533250363
str-179	6.82385505005876	0.215360713445695	0.461926209293059	0.466223195638298	0.641055747801485	NA
F36H5.13	34.5499721085133	0.362082347566369	0.345600655199765	1.04768999166705	0.294781460185762	0.669320745410586
F36H5.8	18.3741660107817	0.266885807174945	0.338443912771753	0.788567313825298	0.430364941272786	0.765489922281144
fbxb-12	29.0642588439843	0.389850322048668	0.306542255175508	1.27176699285866	0.203455919755852	0.590832287564037
F36H5.10	38.4726323774907	-0.228664654288432	0.359316145397621	-0.636388476324632	0.524523249975292	0.817891000300211
fbxb-53	29.6763616539441	0.359437395580548	0.329779186212797	1.08993353919132	0.275742421212619	0.6569200554482
F36H5.4	51.6116861582085	0.609224738929028	0.32771486997178	1.85900853074347	0.0630259292104561	0.368560894679336
math-28	7.08650526633568	-0.126097018377168	0.471847124404013	-0.267241256448136	0.789283412815142	NA
math-27	45.3233123016399	-0.242184218242653	0.256549237257745	-0.944006775585694	0.345166185871702	0.706132734179493
math-26	36.6814208309175	0.0939212727939175	0.231848490330131	0.405097625005805	0.685405752177697	0.892415189474617
math-3	45.3925244833878	0.451212836308934	0.257955573704385	1.74918816379607	0.0802584993724731	0.408754679764914
math-4	169.448027352312	0.185428443824572	0.269161744372614	0.688910841534278	0.490879376449643	0.798813398141883
C08F1.11	24.1543872910435	1.01623034879071	0.414725811947353	2.45036677128675	0.0142710764628523	0.181795274886982
C08F1.10	298.535985349305	0.238650957196666	0.339165464752167	0.703641679352736	0.481655948338549	0.794131878135241
C08F1.6	269.885829844301	0.080638250484355	0.240117037192362	0.335828941699602	0.736999864074933	0.911591877194608
fbxb-13	10.1311866516622	0.790099098248811	0.412193701690566	1.91681506779048	0.0552614300114528	0.35177138715021
C08F1.8	4.88918635140424	-0.156990752852222	0.415372674990676	-0.377951565677126	0.705466574741498	NA
fbxb-10	41.0696404097203	0.715793497124349	0.282332074644863	2.53528933269351	0.0112354484733097	0.160221261301511
